CRASHED,0.00058,21273e103038a4db0d6f3d56e525023d,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000428,21273e103038a4db0d6f3d56e525023d,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000541,f8cf1277db724896de8e4cab069482cd,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000555,f8cf1277db724896de8e4cab069482cd,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000532,ad3b1216da1bf126e288b4bc2c05a363,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000512,ad3b1216da1bf126e288b4bc2c05a363,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000599,c95de3334b85a2422a8f93b23e760834,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.00042,c95de3334b85a2422a8f93b23e760834,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000579,9ccc20b0311af1810f324e13112bd7f6,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000449,9ccc20b0311af1810f324e13112bd7f6,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000574,30aeaa52714d8480520c90ddbe87ff22,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
CRASHED,0.000452,30aeaa52714d8480520c90ddbe87ff22,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/CaDiCal/cadical
MEMOUT,67.1348,2cc57fe884d246430c33f03bf6250c6d,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-01/cadical
UNSAT,6.64518,a627f788e0506f8e0cec2e2325fc4cde,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
MEMOUT,69.7638,a627f788e0506f8e0cec2e2325fc4cde,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
UNSAT,7.56109,eb220cabfbee0d32d0b06b882a8e51f2,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-01/cadical
UNSAT,5.18868,2827af43a52872d30b6bffafeddf988b,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
MEMOUT,70.0408,a627f788e0506f8e0cec2e2325fc4cde,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
UNSAT,5.1914,f51abf6169983ee2e7086a9fdc333360,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
MEMOUT,144.656,a627f788e0506f8e0cec2e2325fc4cde,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/hCaD/cadical
UNSAT,3.4505,f51abf6169983ee2e7086a9fdc333360,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/hCaD/cadical
MEMOUT,271.789,a627f788e0506f8e0cec2e2325fc4cde,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
UNSAT,6.70472,f51abf6169983ee2e7086a9fdc333360,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
MEMOUT,849.805,f51abf6169983ee2e7086a9fdc333360,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/hCaD/cadical
UNSAT,3.45874,b7d707a0d359c4decf845355b5efd89a,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/hCaD/cadical
MEMOUT,966.472,2827af43a52872d30b6bffafeddf988b,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
UNSAT,5.20769,b7d707a0d359c4decf845355b5efd89a,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
MEMOUT,969.738,f51abf6169983ee2e7086a9fdc333360,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
MEMOUT,1031.3,ff0458ba4694acfca41416cd8df4712c,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-01/cadical
UNSAT,5.18748,36eac6a4993f061b093c760ba435a38d,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
UNSAT,7.55715,b7d707a0d359c4decf845355b5efd89a,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-01/cadical
MEMOUT,1027.91,eb220cabfbee0d32d0b06b882a8e51f2,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-01/cadical
UNSAT,7.59061,3d56abc41530b192400ad9ddcad5c3a9,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-01/cadical
MEMOUT,1741.8,f51abf6169983ee2e7086a9fdc333360,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
UNSAT,6.67408,b7d707a0d359c4decf845355b5efd89a,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
TIMEOUT,5000.04,b7d707a0d359c4decf845355b5efd89a,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/hCaD/cadical
UNSAT,3.46125,b9777da90aca14ee4b7f0e9a93f05f7a,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/hCaD/cadical
Traceback (most recent call last):
  File "/storage/work/anastacio/SustainableCompetition/workdir/wrapper.py", line 46, in <module>
srun: error: kathleencpu05: task 0: Exited with exit code 1
    rtime = re.search(r"total CPU time \(s\): (\d+\.\d+)", output_str).group(1)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'group',b7d707a0d359c4decf845355b5efd89a,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
UNSAT,5.19774,d1276465b65d6270cfa5f02f5fb30786,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-02/cadical
TIMEOUT,5000.13,36eac6a4993f061b093c760ba435a38d,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
TIMEOUT,5000.1,b7d707a0d359c4decf845355b5efd89a,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-01/cadical
UNSAT,5.17681,25eebc161abb529151fd72b548d41f67,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-02/cadical
UNSAT,7.51151,d1276465b65d6270cfa5f02f5fb30786,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/SBVA-scavel-01/cadical
TIMEOUT,5000.09,3d56abc41530b192400ad9ddcad5c3a9,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-01/cadical
UNSAT,7.56467,d35fa56a858acfdee1f6417c262eb8b3,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/cadical-scavel-01/cadical
TIMEOUT,5000.05,b7d707a0d359c4decf845355b5efd89a,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
UNSAT,6.68954,d1276465b65d6270cfa5f02f5fb30786,02066c116dbacc40ec5cca2067db26c0,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/BreakID-Kissat/kissat
TIMEOUT,5000.09,b9777da90aca14ee4b7f0e9a93f05f7a,00d1fe07ab948b348bb3fb423b1ef40d,,/storage/work/anastacio/SustainableCompetition/solvers/sat/main_2024/hCaD/cadical
