env_hash,solver_hash,status,perf,inst_hash
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,2796.95,1c5402f2cdb730ec6545392312d582b2
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,0.6089,27df6005a982cffe13509c5b445eba77
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,0.5179,0d33965e0c0dbea122c1f56b4f3108f2
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.11,18ae95ad7071b0d086ef6d840d551720
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.6569,2314dcec1bce868092465602b71b5825
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.13,08991fb6c7c45205df7f2bc2f51fb1d9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,104.635,a33d32bb816c0da62c7d946c18286a0d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,1493.79,2d6d26e1c5b4f2763c03697a6d00d3cf
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0122,03de316ba1e90305471a3b8620cb9cd7
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,0.4632,182c5a778acfc4512d833b76dce2b621
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,48.847,5e933a625099cc1ec6a8299a7848a2ae
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.04,835ac60ca83af6f334b64b61c4ad345b
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,2.4099,000a41cdca43be89ed62ea3abf2d0b64
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,861.234,207b28c3cefc55b143259222cbfd4962
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,63.2289,20132fb2ea02d8606840eb1d63f9f5c5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,288.484,1ad99ff22d30e7bb3de9005826eb8b74
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,89.6445,1005eec69abcc300e1c0d22bd08ad143
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.12,1545660e72158c7e90da5ad4c877a124
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,88.3004,11d97071b666335ff8d4e1aee76dd70a
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,526.993,69e34d0f49c71a7e145d8104ebe0273f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,200.862,a5419a63d913bde0ba5bcd8a8571342f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,65.1424,0a5ae0d5af40b6d41f8be446811aa796
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.03,7b48f9354d25521bd542d859c0ecdde9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,66.1106,bcb2104a3558d87ac3b2107c10d54648
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,7.1853,f746dae2050dd4aa48bcd53e8bd897b4
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,206.845,a8dcaf436bda091dad9ca1ff58de7287
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.04,07b476c83150d3cb7e08f5d045e255ab
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.07,23e52c853bd7a5258bc5f470f6854104
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.3469,164c93c34c4d38cebf4d75e55a161056
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0074,0c3d709ab7576354e69ad01dfab14cdb
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,408.722,fec4ba2cf2416933dcf7b8153be97344
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,92.7874,18d4124324b56e434118f9ef72198d84
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,104.989,8fa526d20599ca8c3d613e9066d62e61
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.05,25cfa39c61494e9e793f6c6a9ec44be3
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.1,b043968ec004b4ac19eb31926c24d22c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0294,1f27039fb6e13b96064e9037feb09a6b
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,125.932,e992a45933d191dc4fbe8cc4836109f8
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,234.877,5cb1ca8fe8a9d9125ea9accd498445f1
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,3.0805,21740843d60acdfd70276cdfd634bebe
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,81.9657,e5a72ac8f4880702a4deacc7854318e8
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,90.6661,67a5b7ccde980b37576b993c79e176b0
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,1344.4,6b0dfcfa8cf0c0564f17ec0a5434b5b9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.1,eb8a25e0db5d0605e3e15670f7a07f27
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.02,140aa37221467a66d5711b760a19ee0f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.011,1f7e236253031580d95de12d3c92dc13
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,2.086,17af580f88aa4043b86ce1960c0ae7eb
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,2517.39,0d3e99a07b6a6b67ac59d706c0af9d68
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,102.682,0cde4f22de8c11325ceadc0a1f87f161
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.05,aa0d6b8c63f57956b9aed350f38e0571
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,238.86,0265448c232e3a25aa5bcd29b1b14567
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.05,964162c1faee2c1e3a4dfa4f9c75c34f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.09,e4f345877ba5fa2b8fb26be06a123748
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,221.439,154c5b530d82f66ea4129abeac37ea67
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,2480.37,12ebd70c1846efa7337844610e3b209f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,35.6345,e6cdc2687fa53506021f05b60ad0c6a2
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,574.974,5865fb9a6575d2ae6542c36ab96646a9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,53.7672,0876c518e5653369e20fb1ee0bb8db40
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,153.47,cb8f9ffb66d9b5ef663e6759be0b5e4e
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,732.577,0d3160b80aa406bfc718c007265b9e73
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,7.7215,070fde310eca4ddf6967896052efcb30
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,101.675,48eacbc152c7710dfd6fe17a8a17199e
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,447.398,1e91b465bc8ea51467272b44487428f8
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0614,71bca76153c6ee65b72a517fd658a42d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,2.3587,e85b6cb3e2751d5c80559433ba1adf06
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.06,7fe153ced2c966dcdeb42b6714b4d6b7
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,3.9384,00a981f385cd209d41e1efa1f5f29bac
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,355.481,1bd9d36816a8b56557a2fe470a8cbf1c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.03,8c7477dc33a412514998a2fd6b32dbf5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,144.833,3d2b0088dccf11d1f82c89b7122c26e1
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,197.256,f02379d63678798e38dcc52b043cc51d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,11.1875,a38affaa741c958fc32769d5fe89b06c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,565.66,8f7cd9fb4b8852fdf9a21c606724c71a
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,118.304,09a58f93975cf27590153ceb26fb1ad6
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,130.848,915a25bd189357e4c6d7771b69a6849f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,1595.35,72329bc80f5f55dcc356a22f3f11ebec
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,17.2842,44092fcc83a5cba81419e82cfd18602c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.07,033560dbd1b4d3545b4b40ef90aaaa29
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,173.392,8530c911b75ab1b276042043d118a875
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,507.747,b5028686db9bd1073fa09cbd8c805f47
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,2588.52,06172049e6804cbfb07f993023f2684f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.04,11620a549d04bb04d5c9e4f7f24ebbf9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.06,064fe286277f695f42b556ef991036ff
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,200.408,6f956a3f95ccaf35a3de1fe72b9cf79e
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.05,0a034addb32ccb4363177fd5d0ba947e
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,302.321,107e43f3e7616bc80201d3694a7fba14
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,660.502,71270454196ae092b28d0a74300a85e1
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,4.9404,1c891fbaddf0ed1ca3e0db38e80f2a54
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.13,1334869a4de372d47c958611390a93a5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,24.2809,1bda13dc3f81e34d66e3987011d23edf
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.2147,055836a43eb318de92f09c555ba4f3b5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.3355,bca01a49805df3399a0438191019e417
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,46.6359,bb80971144a5423532aea9424dade891
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,54.8206,4551c996fc6f5fbe62b43076abb25077
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,126.244,23d7a7af88d26be6fcbe7e139271bdc0
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,6.9772,117d518680560927b156f4603dc6bbed
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,1045.41,229289df92a0bbf2af12f6996351eb3f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,1124.32,d02fae1e84cfbe799c792ba237f08f66
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,409.341,57c305967b30c503da1737258e6cc7e5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,3590.06,4517202fdd0ccc8a97d83684b021ea96
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,1067.28,d5f6b2092795aad67d1df1fd3a329552
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,9.5206,0d32d1684e3bf275566925e996ee525b
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,143.207,0c4374d74eec3995417843b26034894f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.07,a09a2d7397732447bdcc9651973767b7
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.07,ae5f6e83a289d226a353efd95b663717
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,80.4004,0240f5bddc39ad2f0a786c811fc434a8
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,65.4092,e481a97a93fd6b4303f39024d19c2867
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,31.3445,ba8621490e4e7212fffdb55fb6bd282d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.6086,066813ab5f3b7b1cc6d2847c37f5fae7
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,228.931,4408f3ebfc37275a23ef57cfcc8aba6d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.14,5c54a96de5bbfbfe9152afbc8822588d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0454,24706f6663f0524f28b62e0c8b6abf1e
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0596,1e205d128706e276813704e50bc49863
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.02,a4451734e7f5f2ce7b481688a693c4e9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,46.4182,685d37e93ba26197925353e58026ae10
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,3410.09,c2f827691e524e272d21de55b3749877
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,156.22,cd1585619fea2f2634525a3663873764
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,382.693,129162378e8ad29b5485a9c53feee4b7
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,186.724,878bcc11e1e243680f7946bcf428f465
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,4.5274,be6411f4784a3c879886dda807cdc607
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.04,114f1b2ffd86e8a176bcbab664415520
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,142.068,0e5ffe8651c6d9c3cccc3f6cb72be39a
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.07,773f3bd29e202ff700d8b5b459857a2c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,591.413,bd5bc8b7711b75f3cd3ad935bf000659
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,3.9278,06e46ab0acac57a61638cbb741949a98
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,590.056,8704094951693f99fd21403a039c8131
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.02,15a0ff858513e4db318ca72151aaac93
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.09,71cf538aa0751d27f144de9c8d82e458
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.1418,13a3389f542910702052bc765d5828bb
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,755.492,7fca438c38e5b7a70e38778ec146cfe0
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,813.403,5b0f16de2c5419b80b608db37d07d994
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,65.4385,013a51ccada51812061ed2d6504e23a5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.11,268786234185b8a93051bee4efaad466
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,34.6718,238ac19e2323131e3e64e24de08edda6
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,1151.14,193056422a264b6951428ede578b93eb
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.06,912ce8c21d8fb8abc491cb205ec23e9f
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.09,7d58f2f0c79cbcad0496ced184ba0680
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,427.654,c214f1eb2576af00e3fb09f7d0305764
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,2.8957,f0895a5904fb97278b7b54733ee1dabb
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,3984.15,079b400eede86df1f1ffd6a3c303278b
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,28.9771,0aab775f1790819177fb1851d9316efd
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.13,334aa882de28856fc8c75885285d2a3c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,2489.61,6dd57612dab7692b8c38225bb852ce36
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,433.301,3b59c5d9b6729f39c8483446701f4ed0
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,196.727,24fcc1462994e20faf43c84584f765bb
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,35.6038,22922a96c4bdac643b69069355c5db28
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,90.4852,a7aac5c83f236fd8b3de3275e3f5499d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,24.0519,278b9675cbaff7baeeb3e519746eec8d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.1,1dd33090e99dcd0508563727cc2712a1
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,1.5658,5099718e4b5b8fe2ba7f8b919fdfde2d
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,1.5847,25a654a029421baed232de5e6e19c72e
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0059,137ce786edc85a0dfb57bb979faed4bf
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.08,107deb612f9f837acc53383e522196ae
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,133.431,19a72fc66cf0e46348b0f17aa5550225
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,1588.64,09d8544494e54bc756438e69567b4ba7
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,1201.4,2602a408af148cd920698aeff90dd853
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.05,079fec8d04a6ee936227ea90ea0903bf
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,126.075,1890f49a43a94b97828528b68c32b78e
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,4.7386,358fa8d20aa467c7e9b9bf34f73d1dc9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.06,03c5fef8cb8957ecf687548c8d504d10
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,1.0615,00b9b467c26540853360491401da61a5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,6.5914,22f1e4a68bb52721c186234ccd27c13c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,359.748,1401185fe7e0a5f1139ff4755d65a089
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.01,1c1d04b20da61c0bc2328cdca8b8aa3a
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,594.862,ce4345ce697134021029c2686d5eb04c
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.03,cd58fa8eba4046fd0a86642e1fe26cb9
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,0.0404,0d9fd2c25b5d342a4ba81b61adff4cb8
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,238.708,e84b00b1f134e0e071a2baf54cfc90e8
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.1,dbe18c99e95ac42816b99b96d36a8732
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,TIMEOUT,5000.06,37d40a1092b58ad28285b9453872d211
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,3.6656,1698bc45adbd800076d24e622a227436
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,3108.68,9777418f75e1dfbd7d34e9b0ba4bf0b5
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,363.04,23e61c50ee2ac5cad1d337572abdebcf
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,64.0146,0d209cb420326994f9c4898eb10228ab
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,390.622,7101289c67f4c4ba117ad06ebb7d18a0
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,SAT,34.3356,0b2d1228c056ad88a69e5464b0b05669
597c479a9bc71e9bdc080f1d491b0ac4,adf32f950ddeaf523c254c5a787ba7ca,UNSAT,6.3069,01843a0195183ca14246a88bf7bad482
